idOceny;idFilmu
88681;53
88682;34
88683;50
88684;43
88685;23
88686;21
88687;38
88688;62
88689;16
88690;69
88691;9
88692;11
88693;23
88694;25
88695;61
88696;66
88697;68
88698;10
88699;61
88700;23
88701;63
88702;56
88703;21
88704;68
88705;39
88706;61
88707;3
88708;62
88709;52
88710;18
88711;29
88712;38
88713;8
88714;20
88715;28
88716;34
88717;3
88718;40
88719;21
88720;37
88721;67
88722;4
88723;22
88724;52
88725;65
88726;8
88727;69
88728;54
88729;15
88730;57
88731;12
88732;19
88733;61
88734;58
88735;13
88736;27
88737;7
88738;59
88739;24
88740;25
88741;24
88742;59
88743;67
88744;28
88745;49
88746;5
88747;2
88748;3
88749;46
88750;68
88751;20
88752;36
88753;26
88754;48
88755;50
88756;42
88757;19
88758;59
88759;26
88760;51
88761;15
88762;35
88763;34
88764;0
88765;38
88766;1
88767;34
88768;59
88769;14
88770;31
88771;30
88772;50
88773;47
88774;36
88775;38
88776;45
88777;46
88778;49
88779;38
88780;35
88781;50
88782;37
88783;55
88784;11
88785;43
88786;53
88787;30
88788;63
88789;2
88790;67
88791;28
88792;17
88793;1
88794;65
88795;8
88796;46
88797;1
88798;64
88799;58
88800;49
88801;53
88802;47
88803;35
88804;16
88805;63
88806;39
88807;16
88808;22
88809;54
88810;35
88811;49
88812;46
88813;17
88814;59
88815;14
88816;62
88817;20
88818;14
88819;16
88820;52
88821;64
88822;42
88823;14
88824;49
88825;67
88826;42
88827;28
88828;58
88829;44
88830;19
88831;35
88832;29
88833;14
88834;60
88835;12
88836;1
88837;26
88838;42
88839;10
88840;11
88841;65
88842;25
88843;33
88844;9
88845;44
88846;5
88847;63
88848;15
88849;38
88850;42
88851;65
88852;3
88853;62
88854;44
88855;10
88856;61
88857;47
88858;57
88859;45
88860;67
88861;20
88862;4
88863;67
88864;2
88865;63
88866;0
88867;21
88868;36
88869;36
88870;7
88871;29
88872;27
88873;43
88874;11
88875;57
88876;55
88877;19
88878;38
88879;17
88880;19
88881;10
88882;7
88883;12
88884;52
88885;51
88886;67
88887;21
88888;51
88889;33
88890;12
88891;59
88892;54
88893;10
88894;39
88895;51
88896;31
88897;6
88898;47
88899;12
88900;27
88901;51
88902;1
88903;47
88904;36
88905;23
88906;36
88907;55
88908;37
88909;34
88910;45
88911;43
88912;44
88913;10
88914;36
88915;59
88916;67
88917;20
88918;64
88919;63
88920;40
88921;38
88922;16
88923;48
88924;24
88925;62
88926;50
88927;38
88928;2
88929;51
88930;27
88931;64
88932;44
88933;17
88934;27
88935;69
88936;54
88937;20
88938;56
88939;19
88940;41
88941;62
88942;24
88943;29
88944;57
88945;17
88946;44
88947;57
88948;37
88949;56
88950;30
88951;53
88952;0
88953;1
88954;31
88955;56
88956;69
88957;33
88958;7
88959;0
88960;16
88961;52
88962;34
88963;43
88964;33
88965;9
88966;37
88967;61
88968;24
88969;53
88970;45
88971;12
88972;10
88973;52
88974;9
88975;51
88976;62
88977;35
88978;62
88979;0
88980;56
88981;57
88982;15
88983;35
88984;42
88985;60
88986;32
88987;51
88988;24
88989;59
88990;34
88991;55
88992;0
88993;46
88994;64
88995;23
88996;44
88997;37
88998;30
88999;63
89000;38
89001;31
89002;11
89003;12
89004;5
89005;19
89006;12
89007;2
89008;37
89009;40
89010;30
89011;24
89012;7
89013;62
89014;52
89015;41
89016;29
89017;35
89018;30
89019;8
89020;47
89021;56
89022;23
89023;46
89024;50
89025;54
89026;11
89027;15
89028;61
89029;26
89030;4
89031;56
89032;53
89033;30
89034;2
89035;18
89036;34
89037;69
89038;46
89039;27
89040;18
89041;33
89042;47
89043;5
89044;14
89045;9
89046;24
89047;12
89048;65
89049;26
89050;56
89051;4
89052;24
89053;17
89054;40
89055;53
89056;48
89057;33
89058;18
89059;40
89060;26
89061;29
89062;57
89063;58
89064;16
89065;33
89066;7
89067;4
89068;6
89069;69
89070;1
89071;55
89072;12
89073;43
89074;18
89075;4
89076;41
89077;19
89078;69
89079;28
89080;9
89081;47
89082;22
89083;12
89084;56
89085;57
89086;52
89087;31
89088;11
89089;19
89090;2
89091;44
89092;15
89093;36
89094;55
89095;58
89096;34
89097;8
89098;47
89099;32
89100;4
89101;58
89102;28
89103;48
89104;50
89105;55
89106;69
89107;50
89108;5
89109;48
89110;66
89111;42
89112;59
89113;23
89114;45
89115;7
89116;42
89117;46
89118;47
89119;11
89120;29
89121;19
89122;14
89123;0
89124;42
89125;29
89126;14
89127;44
89128;20
89129;69
89130;7
89131;64
89132;55
89133;62
89134;21
89135;36
89136;14
89137;41
89138;36
89139;48
89140;48
89141;42
89142;30
89143;1
89144;28
89145;62
89146;12
89147;14
89148;35
89149;5
89150;39
89151;16
89152;45
89153;54
89154;9
89155;48
89156;41
89157;4
89158;16
89159;6
89160;10
89161;62
89162;9
89163;37
89164;52
89165;5
89166;59
89167;47
89168;4
89169;10
89170;55
89171;23
89172;17
89173;17
89174;5
89175;26
89176;55
89177;40
89178;57
89179;12
89180;66
89181;51
89182;58
89183;15
89184;35
89185;56
89186;49
89187;36
89188;62
89189;68
89190;44
89191;33
89192;30
89193;57
89194;33
89195;46
89196;11
89197;52
89198;30
89199;68
89200;21
89201;47
89202;35
89203;7
89204;12
89205;66
89206;33
89207;20
89208;43
89209;15
89210;48
89211;31
89212;4
89213;57
89214;57
89215;28
89216;37
89217;38
89218;64
89219;32
89220;36
89221;28
89222;65
89223;65
89224;42
89225;44
89226;66
89227;16
89228;5
89229;49
89230;38
89231;52
89232;5
89233;44
89234;17
89235;25
89236;28
89237;51
89238;46
89239;4
89240;29
89241;25
89242;15
89243;19
89244;24
89245;16
89246;66
89247;14
89248;40
89249;33
89250;46
89251;50
89252;42
89253;1
89254;68
89255;38
89256;19
89257;35
89258;66
89259;12
89260;42
89261;65
89262;52
89263;55
89264;16
89265;13
89266;29
89267;36
89268;40
89269;8
89270;61
89271;17
89272;43
89273;64
89274;58
89275;60
89276;49
89277;40
89278;55
89279;45
89280;9
89281;58
89282;44
89283;34
89284;61
89285;1
89286;19
89287;16
89288;38
89289;66
89290;18
89291;33
89292;27
89293;18
89294;29
89295;25
89296;51
89297;41
89298;32
89299;65
89300;27
89301;11
89302;16
89303;36
89304;48
89305;56
89306;55
89307;3
89308;17
89309;20
89310;20
89311;3
89312;24
89313;3
89314;8
89315;24
89316;59
89317;68
89318;39
89319;13
89320;53
89321;40
89322;21
89323;33
89324;20
89325;46
89326;39
89327;24
89328;68
89329;58
89330;55
89331;51
89332;35
89333;41
89334;3
89335;30
89336;35
89337;3
89338;22
89339;62
89340;17
89341;58
89342;8
89343;31
89344;25
89345;14
89346;16
89347;42
89348;62
89349;47
89350;21
89351;28
89352;66
89353;44
89354;23
89355;27
89356;63
89357;60
89358;43
89359;40
89360;63
89361;4
89362;68
89363;47
89364;11
89365;13
89366;53
89367;0
89368;51
89369;61
89370;68
89371;6
89372;24
89373;30
89374;2
89375;46
89376;58
89377;24
89378;58
89379;15
89380;31
89381;52
89382;30
89383;40
89384;52
89385;2
89386;12
89387;19
89388;3
89389;15
89390;68
89391;54
89392;60
89393;37
89394;62
89395;16
89396;54
89397;62
89398;27
89399;9
89400;56
89401;55
89402;2
89403;39
89404;10
89405;10
89406;40
89407;49
89408;21
89409;57
89410;51
89411;22
89412;26
89413;60
89414;9
89415;57
89416;5
89417;40
89418;33
89419;45
89420;22
89421;58
89422;51
89423;33
89424;69
89425;66
89426;16
89427;68
89428;19
89429;11
89430;8
89431;41
89432;36
89433;2
89434;3
89435;7
89436;30
89437;34
89438;51
89439;25
89440;61
89441;67
89442;40
89443;36
89444;12
89445;41
89446;17
89447;2
89448;59
89449;23
89450;52
89451;33
89452;67
89453;67
89454;56
89455;33
89456;37
89457;52
89458;5
89459;49
89460;49
89461;49
89462;50
89463;9
89464;7
89465;15
89466;63
89467;1
89468;53
89469;47
89470;16
89471;41
89472;46
89473;60
89474;20
89475;41
89476;44
89477;32
89478;17
89479;29
89480;9
89481;18
89482;43
89483;9
89484;10
89485;4
89486;58
89487;53
89488;66
89489;11
89490;3
89491;51
89492;23
89493;25
89494;12
89495;20
89496;6
89497;2
89498;56
89499;65
89500;22
89501;24
89502;44
89503;30
89504;4
89505;51
89506;48
89507;40
89508;46
89509;37
89510;52
89511;67
89512;24
89513;10
89514;45
89515;55
89516;0
89517;0
89518;64
89519;46
89520;42
89521;47
89522;40
89523;9
89524;28
89525;49
89526;22
89527;45
89528;30
89529;49
89530;57
89531;7
89532;20
89533;22
89534;29
89535;35
89536;9
89537;46
89538;26
89539;59
89540;3
89541;55
89542;45
89543;61
89544;36
89545;5
89546;23
89547;17
89548;27
89549;13
89550;12
89551;22
89552;34
89553;29
89554;45
89555;47
89556;30
89557;11
89558;56
89559;3
89560;34
89561;25
89562;55
89563;0
89564;6
89565;68
89566;32
89567;51
89568;3
89569;9
89570;68
89571;36
89572;14
89573;8
89574;14
89575;31
89576;15
89577;3
89578;46
89579;12
89580;20
89581;34
89582;25
89583;49
89584;62
89585;56
89586;11
89587;8
89588;0
89589;50
89590;19
89591;46
89592;56
89593;16
89594;51
89595;11
89596;63
89597;13
89598;32
89599;67
89600;19
89601;6
89602;9
89603;38
89604;40
89605;33
89606;13
89607;54
89608;13
89609;17
89610;8
89611;34
89612;63
89613;21
89614;69
89615;13
89616;55
89617;51
89618;26
89619;1
89620;15
89621;63
89622;68
89623;40
89624;38
89625;38
89626;30
89627;2
89628;10
89629;28
89630;21
89631;0
89632;48
89633;46
89634;46
89635;60
89636;49
89637;40
89638;37
89639;53
89640;51
89641;65
89642;58
89643;38
89644;46
89645;65
89646;33
89647;52
89648;49
89649;16
89650;50
89651;32
89652;15
89653;5
89654;1
89655;39
89656;2
89657;6
89658;67
89659;43
89660;39
89661;58
89662;25
89663;68
89664;40
89665;51
89666;7
89667;41
89668;29
89669;42
89670;55
89671;30
89672;62
89673;62
89674;29
89675;59
89676;62
89677;2
89678;57
89679;27
89680;66
89681;1
89682;39
89683;27
89684;21
89685;33
89686;8
89687;4
89688;42
89689;35
89690;53
89691;5
89692;8
89693;32
89694;24
89695;29
89696;17
89697;68
89698;31
89699;56
89700;64
89701;37
89702;10
89703;14
89704;29
89705;61
89706;2
89707;52
89708;51
89709;3
89710;59
89711;15
89712;9
89713;65
89714;3
89715;62
89716;20
89717;53
89718;22
89719;17
89720;47
89721;51
89722;38
89723;65
89724;20
89725;13
89726;33
89727;57
89728;7
89729;20
89730;24
89731;23
89732;64
89733;69
89734;66
89735;61
89736;20
89737;5
89738;59
89739;61
89740;32
89741;42
89742;14
89743;42
89744;69
89745;31
89746;53
89747;1
89748;5
89749;41
89750;24
89751;57
89752;6
89753;58
89754;0
89755;43
89756;19
89757;57
89758;32
89759;50
89760;23
89761;46
89762;22
89763;12
89764;19
89765;31
89766;19
89767;11
89768;8
89769;66
89770;56
89771;69
89772;19
89773;57
89774;67
89775;61
89776;50
89777;29
89778;30
89779;56
89780;52
89781;11
89782;30
89783;32
89784;31
89785;44
89786;62
89787;46
89788;38
89789;58
89790;51
89791;40
89792;30
89793;58
89794;26
89795;66
89796;55
89797;61
89798;5
89799;51
89800;65
89801;29
89802;40
89803;42
89804;10
89805;38
89806;51
89807;63
89808;8
89809;45
89810;17
89811;68
89812;7
89813;61
89814;62
89815;49
89816;53
89817;30
89818;54
89819;69
89820;59
89821;51
89822;5
89823;36
89824;39
89825;2
89826;60
89827;28
89828;12
89829;29
89830;54
89831;20
89832;4
89833;68
89834;33
89835;22
89836;5
89837;31
89838;55
89839;68
89840;15
89841;51
89842;57
89843;47
89844;53
89845;60
89846;3
89847;57
89848;62
89849;60
89850;0
89851;49
89852;12
89853;13
89854;13
89855;17
89856;33
89857;53
89858;14
89859;30
89860;52
89861;10
89862;41
89863;6
89864;40
89865;67
89866;69
89867;69
89868;53
89869;45
89870;48
89871;13
89872;11
89873;60
89874;9
89875;15
89876;43
89877;4
89878;45
89879;56
89880;4
89881;34
89882;56
89883;54
89884;53
89885;41
89886;16
89887;16
89888;55
89889;37
89890;12
89891;67
89892;59
89893;23
89894;19
89895;58
89896;49
89897;38
89898;34
89899;10
89900;18
89901;32
89902;62
89903;45
89904;23
89905;60
89906;36
89907;23
89908;16
89909;25
89910;50
89911;53
89912;7
89913;53
89914;25
89915;5
89916;40
89917;50
89918;13
89919;33
89920;6
89921;0
89922;52
89923;41
89924;42
89925;13
89926;0
89927;49
89928;45
89929;24
89930;44
89931;57
89932;10
89933;64
89934;19
89935;44
89936;68
89937;24
89938;34
89939;2
89940;43
89941;54
89942;46
89943;15
89944;34
89945;23
89946;55
89947;12
89948;6
89949;66
89950;60
89951;42
89952;44
89953;20
89954;61
89955;20
89956;62
89957;1
89958;64
89959;33
89960;12
89961;13
89962;57
89963;19
89964;58
89965;27
89966;37
89967;42
89968;10
89969;0
89970;43
89971;12
89972;20
89973;57
89974;52
89975;27
89976;54
89977;18
89978;1
89979;65
89980;27
89981;45
89982;3
89983;5
89984;61
89985;45
89986;40
89987;24
89988;16
89989;1
89990;53
89991;38
89992;14
89993;64
89994;50
89995;11
89996;56
89997;23
89998;66
89999;65
90000;48
90001;58
90002;45
90003;7
90004;64
90005;14
90006;51
90007;8
90008;60
90009;16
90010;12
90011;59
90012;17
90013;30
90014;11
90015;22
90016;0
90017;25
90018;20
90019;44
90020;8
90021;47
90022;8
90023;59
90024;6
90025;28
90026;5
90027;21
90028;29
90029;16
90030;11
90031;45
90032;40
90033;66
90034;66
90035;38
90036;69
90037;59
90038;33
90039;69
90040;10
90041;52
90042;36
90043;19
90044;28
90045;0
90046;25
90047;10
90048;16
90049;21
90050;59
90051;59
90052;53
90053;52
90054;13
90055;1
90056;49
90057;12
90058;0
90059;48
90060;23
90061;31
90062;47
90063;62
90064;33
90065;69
90066;58
90067;63
90068;57
90069;3
90070;0
90071;8
90072;46
90073;3
90074;34
90075;23
90076;26
90077;69
90078;56
90079;24
90080;7
90081;36
90082;43
90083;28
90084;52
90085;26
90086;46
90087;11
90088;21
90089;22
90090;29
90091;20
90092;42
90093;0
90094;18
90095;9
90096;0
90097;29
90098;37
90099;40
90100;7
90101;43
90102;25
90103;6
90104;61
90105;26
90106;20
90107;9
90108;5
90109;45
90110;54
90111;46
90112;29
90113;0
90114;35
90115;8
90116;48
90117;63
90118;63
90119;14
90120;22
90121;4
90122;53
90123;66
90124;29
90125;35
90126;40
90127;31
90128;51
90129;24
90130;29
90131;22
90132;23
90133;18
90134;11
90135;26
90136;61
90137;20
90138;28
90139;59
90140;21
90141;49
90142;60
90143;60
90144;10
90145;6
90146;25
90147;42
90148;25
90149;1
90150;23
90151;69
90152;60
90153;68
90154;63
90155;68
90156;4
90157;22
90158;59
90159;48
90160;39
90161;8
90162;57
90163;60
90164;9
90165;23
90166;15
90167;44
90168;36
90169;8
90170;46
90171;23
90172;15
90173;24
90174;12
90175;14
90176;9
90177;54
90178;29
90179;34
90180;54
90181;69
90182;4
90183;42
90184;40
90185;57
90186;27
90187;26
90188;33
90189;43
90190;13
90191;35
90192;20
90193;57
90194;47
90195;16
90196;34
90197;62
90198;47
90199;9
90200;8
90201;24
90202;40
90203;61
90204;12
90205;21
90206;14
90207;14
90208;34
90209;40
90210;10
90211;66
90212;58
90213;25
90214;11
90215;8
90216;11
90217;34
90218;40
90219;17
90220;26
90221;11
90222;43
90223;18
90224;34
90225;20
90226;56
90227;22
90228;10
90229;35
90230;1
90231;57
90232;19
90233;48
90234;27
90235;51
90236;0
90237;0
90238;68
90239;67
90240;51
90241;49
90242;34
90243;66
90244;57
90245;20
90246;50
90247;14
90248;15
90249;4
90250;68
90251;12
90252;0
90253;8
90254;38
90255;58
90256;40
90257;17
90258;18
90259;32
90260;13
90261;6
90262;30
90263;48
90264;63
90265;50
90266;11
90267;28
90268;1
90269;51
90270;40
90271;8
90272;62
90273;65
90274;43
90275;44
90276;8
90277;36
90278;54
90279;24
90280;21
90281;46
90282;4
90283;25
90284;31
90285;61
90286;53
90287;12
90288;19
90289;7
90290;59
90291;19
90292;4
90293;56
90294;42
90295;43
90296;55
90297;31
90298;26
90299;23
90300;46
90301;10
90302;9
90303;26
90304;7
90305;11
90306;28
90307;67
90308;45
90309;24
90310;21
90311;12
90312;17
90313;69
90314;40
90315;25
90316;7
90317;1
90318;40
90319;62
90320;2
90321;42
90322;43
90323;13
90324;28
90325;45
90326;1
90327;16
90328;63
90329;23
90330;24
90331;41
90332;31
90333;27
90334;38
90335;20
90336;44
90337;41
90338;52
90339;65
90340;25
90341;11
90342;12
90343;30
90344;38
90345;15
90346;39
90347;57
90348;41
90349;69
90350;22
90351;59
90352;33
90353;11
90354;39
90355;55
90356;45
90357;31
90358;5
90359;4
90360;44
90361;9
90362;38
90363;24
90364;45
90365;10
90366;64
90367;16
90368;47
90369;42
90370;59
90371;29
90372;26
90373;49
90374;32
90375;16
90376;25
90377;0
90378;6
90379;32
90380;12
90381;34
90382;22
90383;17
90384;32
90385;62
90386;3
90387;6
90388;11
90389;18
90390;55
90391;3
90392;65
90393;69
90394;53
90395;53
90396;6
90397;57
90398;16
90399;28
90400;46
90401;23
90402;11
90403;27
90404;59
90405;5
90406;17
90407;42
90408;23
90409;31
90410;44
90411;55
90412;46
90413;56
90414;46
90415;30
90416;23
90417;14
90418;27
90419;3
90420;8
90421;3
90422;16
90423;27
90424;44
90425;48
90426;52
90427;53
90428;54
90429;48
90430;30
90431;45
90432;19
90433;62
90434;54
90435;67
90436;5
90437;45
90438;6
90439;12
90440;59
90441;12
90442;14
90443;12
90444;15
90445;42
90446;49
90447;35
90448;49
90449;42
90450;58
90451;64
90452;15
90453;8
90454;14
90455;63
90456;56
90457;61
90458;12
90459;34
90460;60
90461;68
90462;53
90463;13
90464;41
90465;17
90466;5
90467;21
90468;47
90469;65
90470;32
90471;10
90472;47
90473;6
90474;35
90475;10
90476;14
90477;57
90478;63
90479;5
90480;21
90481;37
90482;10
90483;53
90484;7
90485;10
90486;51
90487;30
90488;51
90489;53
90490;37
90491;24
90492;45
90493;36
90494;37
90495;69
90496;0
90497;56
90498;37
90499;51
90500;59
90501;22
90502;54
90503;45
90504;42
90505;36
90506;69
90507;66
90508;6
90509;0
90510;52
90511;38
90512;3
90513;2
90514;38
90515;53
90516;45
90517;61
90518;8
90519;25
90520;58
90521;25
90522;67
90523;47
90524;48
90525;5
90526;44
90527;31
90528;53
90529;25
90530;42
90531;60
90532;7
90533;47
90534;25
90535;25
90536;53
90537;0
90538;67
90539;62
90540;59
90541;59
90542;61
90543;24
90544;50
90545;57
90546;33
90547;23
90548;51
90549;45
90550;51
90551;45
90552;65
90553;57
90554;59
90555;56
90556;60
90557;51
90558;1
90559;56
90560;23
90561;34
90562;68
90563;45
90564;53
90565;67
90566;30
90567;50
90568;13
90569;3
90570;34
90571;18
90572;6
90573;59
90574;17
90575;52
90576;23
90577;30
90578;22
90579;54
90580;28
90581;59
90582;56
90583;30
90584;65
90585;48
90586;40
90587;64
90588;16
90589;6
90590;58
90591;37
90592;66
90593;66
90594;19
90595;54
90596;29
90597;47
90598;63
90599;67
90600;52
90601;26
90602;54
90603;2
90604;20
90605;42
90606;14
90607;24
90608;2
90609;8
90610;11
90611;56
90612;36
90613;41
90614;33
90615;35
90616;36
90617;59
90618;7
90619;34
90620;12
90621;27
90622;68
90623;23
90624;12
90625;26
90626;69
90627;57
90628;10
90629;9
90630;25
90631;55
90632;48
90633;11
90634;64
90635;33
90636;54
90637;41
90638;7
90639;52
90640;4
90641;40
90642;4
90643;23
90644;53
90645;10
90646;8
90647;58
90648;20
90649;42
90650;17
90651;59
90652;35
90653;18
90654;38
90655;12
90656;56
90657;12
90658;26
90659;37
90660;51
90661;3
90662;61
90663;54
90664;5
90665;13
90666;41
90667;59
90668;49
90669;58
90670;29
90671;16
90672;48
90673;62
90674;51
90675;69
90676;42
90677;43
90678;65
90679;52
90680;37
90681;58
90682;19
90683;49
90684;41
90685;20
90686;52
90687;27
90688;55
90689;61
90690;14
90691;62
90692;41
90693;12
90694;45
90695;61
90696;31
90697;31
90698;0
90699;67
90700;43
90701;28
90702;2
90703;22
90704;2
90705;5
90706;23
90707;33
90708;21
90709;37
90710;17
90711;32
90712;51
90713;57
90714;3
90715;45
90716;1
90717;6
90718;14
90719;54
90720;33
90721;41
90722;10
90723;45
90724;55
90725;36
90726;55
90727;40
90728;58
90729;27
90730;50
90731;43
90732;63
90733;28
90734;6
90735;15
90736;14
90737;51
90738;67
90739;57
90740;27
90741;36
90742;55
90743;7
90744;62
90745;33
90746;14
90747;65
90748;39
90749;22
90750;36
90751;31
90752;8
90753;5
90754;9
90755;69
90756;13
90757;34
90758;68
90759;61
90760;19
90761;59
90762;41
90763;9
90764;56
90765;5
90766;39
90767;1
90768;2
90769;3
90770;52
90771;38
90772;59
90773;36
90774;8
90775;39
90776;36
90777;23
90778;46
90779;24
90780;1
90781;65
90782;1
90783;56
90784;25
90785;10
90786;25
90787;17
90788;64
90789;33
90790;69
90791;9
90792;46
90793;50
90794;26
90795;40
90796;29
90797;26
90798;1
90799;65
90800;25
90801;18
90802;67
90803;50
90804;7
90805;63
90806;37
90807;41
90808;35
90809;10
90810;49
90811;54
90812;34
90813;53
90814;40
90815;11
90816;39
90817;22
90818;15
90819;40
90820;40
90821;29
90822;22
90823;39
90824;11
90825;7
90826;59
90827;49
90828;58
90829;55
90830;19
90831;10
90832;64
90833;24
90834;9
90835;37
90836;26
90837;15
90838;48
90839;68
90840;24
90841;21
90842;18
90843;22
90844;12
90845;53
90846;33
90847;38
90848;12
90849;61
90850;65
90851;24
90852;22
90853;11
90854;17
90855;39
90856;28
90857;22
90858;14
90859;60
90860;68
90861;8
90862;23
90863;32
90864;50
90865;50
90866;33
90867;45
90868;50
90869;16
90870;47
90871;55
90872;1
90873;15
90874;35
90875;0
90876;22
90877;8
90878;28
90879;26
90880;9
90881;29
90882;68
90883;51
90884;43
90885;36
90886;54
90887;30
90888;43
90889;47
90890;24
90891;9
90892;34
90893;59
90894;18
90895;28
90896;3
90897;1
90898;29
90899;25
90900;63
90901;2
90902;59
90903;24
90904;23
90905;28
90906;8
90907;50
90908;54
90909;18
90910;42
90911;53
90912;67
90913;11
90914;5
90915;27
90916;56
90917;46
90918;35
90919;36
90920;22
90921;7
90922;37
90923;43
90924;60
90925;46
90926;37
90927;20
90928;19
90929;44
90930;16
90931;41
90932;9
90933;13
90934;41
90935;33
90936;67
90937;59
90938;21
90939;61
90940;56
90941;10
90942;57
90943;6
90944;36
90945;47
90946;35
90947;38
90948;59
90949;69
90950;61
90951;60
90952;67
90953;20
90954;32
90955;61
90956;1
90957;58
90958;14
90959;1
90960;30
90961;57
90962;17
90963;55
90964;15
90965;45
90966;10
90967;50
90968;30
90969;32
90970;39
90971;15
90972;62
90973;39
90974;61
90975;9
90976;10
90977;54
90978;12
90979;27
90980;8
90981;58
90982;34
90983;14
90984;69
90985;61
90986;51
90987;13
90988;41
90989;55
90990;43
90991;16
90992;30
90993;22
90994;28
90995;27
90996;58
90997;4
90998;61
90999;13
91000;32
91001;8
91002;5
91003;52
91004;5
91005;11
91006;69
91007;17
91008;33
91009;4
91010;53
91011;40
91012;19
91013;6
91014;35
91015;40
91016;26
91017;9
91018;6
91019;36
91020;10
91021;55
91022;50
91023;6
91024;56
91025;64
91026;16
91027;67
91028;12
91029;69
91030;21
91031;12
91032;49
91033;66
91034;1
91035;30
91036;42
91037;2
91038;53
91039;16
91040;20
91041;37
91042;69
91043;57
91044;6
91045;49
91046;8
91047;52
91048;57
91049;19
91050;61
91051;48
91052;20
91053;7
91054;8
91055;9
91056;6
91057;0
91058;1
91059;69
91060;17
91061;50
91062;63
91063;9
91064;67
91065;56
91066;54
91067;37
91068;52
91069;66
91070;49
91071;60
91072;45
91073;34
91074;10
91075;62
91076;26
91077;2
91078;60
91079;52
91080;6
91081;26
91082;3
91083;46
91084;38
91085;55
91086;19
91087;54
91088;18
91089;50
91090;63
91091;51
91092;29
91093;64
91094;47
91095;38
91096;59
91097;34
91098;23
91099;61
91100;8
91101;67
91102;62
91103;51
91104;44
91105;34
91106;24
91107;31
91108;67
91109;34
91110;37
91111;52
91112;69
91113;27
91114;18
91115;51
91116;5
91117;26
91118;41
91119;28
91120;21
91121;6
91122;56
91123;6
91124;38
91125;60
91126;62
91127;30
91128;29
91129;42
91130;58
91131;25
91132;22
91133;25
91134;13
91135;61
91136;52
91137;58
91138;62
91139;14
91140;13
91141;7
91142;14
91143;46
91144;46
91145;66
91146;39
91147;38
91148;62
91149;11
91150;7
91151;49
91152;10
91153;61
91154;45
91155;11
91156;41
91157;15
91158;68
91159;68
91160;27
91161;18
91162;7
91163;59
91164;13
91165;28
91166;62
91167;29
91168;15
91169;47
91170;61
91171;9
91172;63
91173;41
91174;65
91175;38
91176;14
91177;47
91178;21
91179;63
91180;44
91181;55
91182;44
91183;35
91184;62
91185;47
91186;31
91187;58
91188;69
91189;57
91190;10
91191;28
91192;13
91193;24
91194;14
91195;9
91196;29
91197;40
91198;37
91199;5
91200;20
91201;10
91202;24
91203;67
91204;2
91205;59
91206;41
91207;63
91208;62
91209;69
91210;10
91211;59
91212;21
91213;62
91214;55
91215;25
91216;10
91217;3
91218;62
91219;66
91220;45
91221;41
91222;17
91223;0
91224;33
91225;52
91226;69
91227;58
91228;44
91229;27
91230;53
91231;8
91232;57
91233;46
91234;23
91235;10
91236;15
91237;28
91238;67
91239;12
91240;23
91241;49
91242;17
91243;41
91244;32
91245;16
91246;21
91247;69
91248;53
91249;31
91250;14
91251;59
91252;44
91253;4
91254;55
91255;28
91256;5
91257;67
91258;54
91259;61
91260;66
91261;40
91262;45
91263;47
91264;43
91265;63
91266;7
91267;63
91268;13
91269;38
91270;7
91271;63
91272;59
91273;6
91274;22
91275;62
91276;57
91277;16
91278;40
91279;38
91280;30
91281;6
91282;47
91283;49
91284;51
91285;47
91286;11
91287;23
91288;65
91289;6
91290;7
91291;30
91292;16
91293;46
91294;28
91295;15
91296;9
91297;25
91298;17
91299;15
91300;27
91301;33
91302;46
91303;53
91304;20
91305;26
91306;18
91307;34
91308;30
91309;43
91310;31
91311;23
91312;66
91313;53
91314;68
91315;1
91316;6
91317;2
91318;7
91319;6
91320;10
91321;33
91322;59
91323;65
91324;14
91325;40
91326;66
91327;65
91328;23
91329;43
91330;18
91331;50
91332;34
91333;66
91334;25
91335;33
91336;26
91337;36
91338;42
91339;24
91340;1
91341;66
91342;17
91343;4
91344;35
91345;47
91346;25
91347;10
91348;51
91349;2
91350;68
91351;29
91352;37
91353;29
91354;18
91355;23
91356;68
91357;49
91358;41
91359;2
91360;5
91361;21
91362;17
91363;52
91364;16
91365;25
91366;46
91367;39
91368;34
91369;43
91370;66
91371;66
91372;4
91373;30
91374;15
91375;16
91376;62
91377;29
91378;50
91379;8
91380;17
91381;42
91382;22
91383;28
91384;47
91385;42
91386;43
91387;47
91388;38
91389;40
91390;67
91391;19
91392;13
91393;26
91394;20
91395;27
91396;44
91397;48
91398;17
91399;12
91400;15
91401;33
91402;68
91403;4
91404;43
91405;45
91406;53
91407;65
91408;37
91409;49
91410;31
91411;67
91412;4
91413;55
91414;26
91415;15
91416;28
91417;55
91418;31
91419;51
91420;19
91421;43
91422;14
91423;23
91424;66
91425;14
91426;65
91427;65
91428;6
91429;45
91430;15
91431;26
91432;45
91433;39
91434;6
91435;53
91436;65
91437;69
91438;57
91439;11
91440;4
91441;5
91442;2
91443;36
91444;54
91445;42
91446;24
91447;18
91448;66
91449;55
91450;17
91451;12
91452;65
91453;8
91454;28
91455;48
91456;65
91457;44
91458;41
91459;16
91460;55
91461;46
91462;35
91463;14
91464;48
91465;28
91466;8
91467;18
91468;13
91469;26
91470;67
91471;56
91472;33
91473;46
91474;58
91475;5
91476;49
91477;16
